CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime
-0.38133951102668084,0.3961650581948186,-5.684341886080802e-14,-0.2904361111776563,-0.1892544448935,-0.8823018305319936,0.3341098805780608,-0.8443694501297243,0.4283349973249405,-0.2058297463373548,0.22145898199843828,-0.5381323080187707,-0.2221838084080381,2004-04-06 11:00:00
0.6528818585752763,1.42644344619763,-5.684341886080802e-14,0.8646677881399163,0.8096869936341574,-0.6067891986807162,-0.4655004663470982,-0.4873813421363028,1.1765791651149802,0.42678753629768745,0.30267556244579,-0.7443313072941331,-0.33141340166457733,2004-04-06 12:00:00
0.9631482694558633,0.9929104611469421,-5.684341886080802e-14,0.714002062141972,0.6928752931611653,-0.3312765668294389,-0.27282327431693937,0.1991342501587386,0.8181764965096671,0.15840444669494225,0.24466371926911012,-0.8562679069007584,-0.511350782667229,2004-04-06 13:00:00
0.5494597216150805,0.671586013403491,-5.684341886080802e-14,0.3624487014801022,0.4068880264859085,-0.3401640710827059,-0.003075205474717067,0.6110436055357634,0.5855291502220077,-0.25512459952969574,0.11703766428041466,-0.8150281070456861,-0.6167788819589233,2004-04-06 14:00:00
-0.07107310014609387,0.03403750597600864,-5.684341886080802e-14,-0.022585931625755434,0.06450890440989686,-0.7934267879993235,0.29075751237127506,0.11675237908333361,0.23655813079051857,-0.8822646762544778,0.03582108383306292,-0.7266571073562451,-0.6127239550630887,2004-04-06 15:00:00
-0.07107310014609387,0.273755744768742,-5.684341886080802e-14,0.16156106681617666,0.22965648094067895,-0.8467518135189256,0.17996812695393377,-0.2951569762936912,0.45977382790435395,-0.8110609994210964,0.05902582110373479,-0.7325485073355412,-0.5990385767896478,2004-04-06 16:00:00
0.7563039955354721,0.8245976551860867,-5.684341886080802e-14,0.7809646070299473,0.7452391588904377,-0.5445766689078472,-0.24873862531316954,0.1991342501587386,0.8559030932049632,-0.2277385699783952,-0.09180497115563296,-0.5086753081222903,-0.5521534845565627,2004-04-06 17:00:00
1.066570406416059,0.9113042521962244,-5.684341886080802e-14,0.9483709692498854,0.8741348283778773,-0.40237660085557503,-0.40288037893729656,0.3089767449259452,1.0445360766814438,-0.00043452470260081324,-0.1730215516029847,-0.290693508888336,-0.4609176294002885,2004-04-06 18:00:00
1.376836817296646,1.145922102929538,-5.684341886080802e-14,0.9651116054718791,0.8821908077208422,-0.20685150728370075,-0.4125142385388045,0.47374048707675515,1.0696871411449744,0.21043790284241326,-0.23103339477966459,-0.09038590959226932,-0.3803259573455797,2004-04-06 19:00:00
1.2734146803364508,1.1510224909889577,-5.684341886080802e-14,0.9148896968058978,0.8499668903489823,-0.23351402004350177,-0.42214809814031246,0.47374048707675515,1.1419964514776253,0.4240489333425574,-0.31224997522701653,0.08635608978661277,-0.32938593821666007,2004-04-06 20:00:00
-0.17449523710628945,0.028937117916588782,-5.684341886080802e-14,-0.13977038517971194,-0.05230279606309535,-1.0067268900777318,0.40636382758937034,-0.5148419658281045,0.26170919525404934,-0.5645867334593917,-0.3006476065916806,0.009767890055763617,-0.3747504328638075,2004-04-06 21:00:00
-0.691605921907268,-0.3178892701239616,-5.684341886080802e-14,-0.5750269269515508,-0.4953816599261692,-1.1400394538767369,0.8880568076647674,-0.7619875790543194,0.04478126425609666,-0.9835929855942898,-0.28904523795634446,-0.03736330977860477,-0.4038952199276174,2004-04-06 22:00:00
-0.8984501958276594,-0.3943950910152595,-5.684341886080802e-14,-0.7591739253934827,-0.7209490815291887,-1.2289144964094072,1.1626218063077436,-0.954211944896931,-0.15957113451009064,-0.9781157796840297,-0.3006476065916806,-0.13162570944734198,-0.4870212212922224,2004-04-06 23:00:00
-1.1052944697480507,-0.7208199268181305,-5.684341886080802e-14,-0.8930990151694331,-0.8901246477314532,-1.3177895389420773,1.5190746115635374,-1.1464363107395426,-0.2884703398856857,-1.1807723983636536,-0.3006476065916806,-0.1964311092195988,-0.5387215392141109,2004-04-07 00:00:00
-1.3121387436684424,-1.0217428223239022,-5.684341886080802e-14,-1.177689830943328,-1.3211195425800797,-1.5044271282606845,2.390938905500006,-1.7231094082673772,-0.5431248675789345,-1.50940475297926,-0.31224997522701653,-0.2553451090125595,-0.5896615583430306,2004-04-07 01:00:00
-1.6224051545490294,-1.322665717829674,-5.684341886080802e-14,-1.328355556941272,-1.5829388712264414,-1.6288521878064226,0.030643303130560722,-2.162479387336204,-0.722326201881591,-1.6819367391524533,-0.31224997522701653,-0.28480210890903984,-0.6132308209250683,2004-04-07 02:00:00
-1.7258272915092252,-1.4705769715528496,-5.684341886080802e-14,-1.445540010495229,-1.8810101069161458,0.3788060044645919,0.030643303130560722,0.11925818324134098,-0.9109591853580716,-1.824344092819216,-0.25423813205033646,-0.4026301084949612,-0.6408550104029399,2004-04-07 03:00:00
-1.7258272915092252,-1.4552758073745902,-5.684341886080802e-14,-1.445540010495229,-1.8648981482302158,-1.7088397260858257,0.030643303130560722,-2.464546247946022,-0.8732325886627755,-1.8791161519218171,-0.3006476065916806,-0.22588810911607918,-0.5534206492115107,2004-04-07 04:00:00
-1.7258272915092252,-1.353268046186193,-5.684341886080802e-14,-1.4287993742732348,-1.8246182515153908,-1.6199646835531556,0.030643303130560722,-2.1075581399526,-0.7663405646927699,-1.8489915194153865,-0.3470570811330243,0.05100768991083627,-0.41301880544324465,2004-04-07 05:00:00
-1.2087166067082467,-0.4555997477282978,-5.684341886080802e-14,-0.9600615600574084,-0.978740420504068,-1.3266770431953443,2.1452754856615535,-1.3112000528903525,-0.14385171922038392,-1.5888242386780316,-0.4746831361217202,0.5517766881510022,-0.20368320444579374,2004-04-07 06:00:00
0.8597261324956674,1.1102193865135987,-5.684341886080802e-14,0.5968176085880156,0.608287510060033,-0.4645891306284441,-0.16685081870035204,0.061831131699730306,1.0225288952758544,-0.48242864480549014,-0.46308076748638405,0.528211088233818,-0.20672439961766947,2004-04-07 07:00:00
1.1699925433762548,1.0031112372657818,-5.684341886080802e-14,1.065555422803842,0.9667785908219746,-0.4557016263751771,-0.4606835365463442,-0.18531448152648458,1.1860108142888042,-0.00043452470260081324,-0.3818641870390323,0.1629442895174615,-0.3623322192453146,2004-04-07 08:00:00
0.3426154476946889,0.309458461184681,-5.684341886080802e-14,-0.1230297489577182,-0.024106868362717918,-0.4645891306284441,0.2570390037659973,0.1991342501587386,0.41575946509317513,-0.5098146743567906,-0.544297347933736,0.7167358875712919,-0.1844223016905805,2004-04-07 09:00:00
-0.38133951102668084,-0.01186598655877009,-5.684341886080802e-14,-0.32391738362164374,-0.2214783622653599,-0.8200893007591246,0.4786177746006799,-0.3500782236772945,0.3465940378184656,-0.737118719632585,-0.25423813205033646,0.22774968928971837,-0.14488676445619494,2004-04-07 10:00:00
-0.48476164798687665,-0.37399353877758007,-5.684341886080802e-14,-0.4578424733975943,-0.370513980110212,-0.7578767709862555,0.8639721586609975,-0.32261759998549283,0.013342433676683226,-0.5919727630106922,-0.19622628887365656,-0.290693508888336,-0.49487764215290153,2004-04-07 11:00:00
-0.38133951102668084,-0.3076884940051219,-5.684341886080802e-14,-0.2569548387336686,-0.1570305275216401,-0.7312142582264545,0.6038579494202831,0.03437050800792865,0.09508339318315814,-0.6741308516645939,-0.1034073397909691,-0.5263495080601788,-0.5891546924810513,2004-04-07 12:00:00
-0.17449523710628945,0.1003425507484668,-5.684341886080802e-14,-0.039326567847749176,0.0483969457239669,-0.7934267879993235,0.34374374017956877,-0.15785385783468292,0.5037881907155327,-0.6549606309786835,-0.02219075934361695,-0.41441290845355316,-0.39730596372188637,2004-04-07 13:00:00
-0.5881837849470725,-0.47090091190655736,-5.684341886080802e-14,-0.5415456545075633,-0.4591297528828268,-1.0689394198506008,1.0518324208904024,-0.8169088264379226,-0.055822993598026324,-1.041103647652021,-0.4514783988510481,0.1511614895588692,-0.45965046474534016,2004-04-07 14:00:00
-0.07107310014609387,0.4471689387890172,-5.684341886080802e-14,-0.30717674739965,-0.20536640357942995,-0.5179141561480461,0.5556886514127434,-0.1303932341428813,0.34030627170258293,-0.630313204382513,-0.8575613010878073,1.6004458844657028,-0.07443240964107242,2004-04-07 15:00:00
-0.7950280588674639,-0.22608228505440417,-5.684341886080802e-14,-0.5750269269515508,-0.4953816599261692,-1.2378020006626742,1.090367859296434,-1.0915150633559392,-0.07154240888773304,-1.1424319569918329,-0.21943102614432886,-0.09038590959226932,-0.3618253533833353,2004-04-07 16:00:00
0.3426154476946889,0.41656661043249804,-5.684341886080802e-14,0.5633363361440278,0.5720356030166905,-0.7489892667329885,0.17033426735242585,-0.3500782236772945,0.5635219688164183,-0.3674073206900279,-0.033793127978953084,-0.7148743073976528,-0.6712669621216979,2004-04-07 17:00:00
1.376836817296646,0.671586013403491,-5.684341886080802e-14,0.6972614259199783,0.6848193138182003,-0.1713014902706327,-0.0608783630837647,0.33643736861774687,0.8056009642779017,-0.02782055425390134,-0.41667129294504035,-0.03147190979930862,-0.54683139300578,2004-04-07 18:00:00
1.1699925433762548,0.8807019238397052,-5.684341886080802e-14,0.8646677881399163,0.81371498330564,-0.42015160936210905,-0.18130160810261395,0.55612235815216,0.9565073510590861,0.07350775508591062,-0.8111518265464633,1.2999844855216027,-0.1856894663455286,2004-04-07 19:00:00
1.376836817296646,0.6001805805716129,-5.684341886080802e-14,0.27874552037013317,0.3303562227277412,-0.26906403705656984,0.31002523157429096,0.1991342501587386,0.5918169163378904,-0.06616099562572209,-0.961982618805831,1.4590522849625969,-0.2939053278781093,2004-04-07 20:00:00
-0.7950280588674639,-0.6800168223427716,-5.684341886080802e-14,-1.0270241049453837,-1.0673561932766829,-1.2644645134224752,2.039303030044966,-1.0365938159723358,-0.5085421539415798,-1.3368727668060667,-0.9851873560765029,1.3294414854180832,-0.3914770063091245,2004-04-07 21:00:00
-0.691605921907268,-0.35359198653990065,-5.684341886080802e-14,-0.8428771065034518,-0.8216488233162509,-1.0956019326104018,1.6443147863831407,-0.6521450842871127,-0.16585890062597333,-1.0274106328763706,-1.0431991992531828,1.5297490847141497,-0.36765431079609723,2004-04-07 22:00:00
-0.07107310014609387,0.09014177462962708,-5.684341886080802e-14,-0.37413929228762527,-0.28189820733759724,-0.7667642752395225,0.7001965454353625,-0.21277510521828624,0.2082631832690465,-0.34823710000411756,-1.008392093347175,1.5768802845485181,-0.2936518949471194,2004-04-07 23:00:00
-0.5881837849470725,-0.35359198653990065,-5.684341886080802e-14,-0.7591739253934827,-0.7209490815291887,-0.9711768730646637,1.263777332123577,-0.32261759998549283,-0.14385171922038392,-0.45778121820931966,-1.0431991992531828,1.5179662847555575,-0.3668940120031284,2004-04-08 00:00:00
-0.48476164798687665,-0.195479956697885,-5.684341886080802e-14,-0.6085081993955385,-0.5356615566409941,-1.0689394198506008,0.9843954036798467,-0.5423025895199061,0.03534961508227263,-0.3564529088695077,-1.0780063051591908,1.6181200844035908,-0.3603047557973976,2004-04-08 01:00:00
-0.8984501958276594,-0.6341133298079928,-5.684341886080802e-14,-0.8763583789474394,-0.8659567097025583,-1.3177895389420773,1.3263974195333785,-1.0091331922805342,-0.19100996508950407,-0.4906444536708803,-1.1708252542418787,1.7889706838031765,-0.399079994238814,2004-04-08 02:00:00
-1.2087166067082467,-1.0166424342644822,-5.684341886080802e-14,-1.01028346872339,-1.0431882552477878,0.3788060044645919,1.7888226804057596,0.11925818324134098,-0.33248470269686453,-0.6166201896068627,-1.2404394660538944,1.8478846835961371,-0.45863673302138164,2004-04-08 03:00:00
0.19032587932744754,-1.3583684342456128,-5.684341886080802e-14,-1.261393012053297,-1.4620991810819668,-1.4333270942345484,2.670320833943736,-1.421042547657559,-0.5682759320424653,-0.841185631927527,-1.1592228856065425,1.5533146846313335,-0.4928501787049843,2004-04-08 04:00:00
-1.2087166067082467,-1.1237505835122994,-5.684341886080802e-14,-1.0939866498333588,-1.1640279453922626,-1.2022519836496062,2.3090510988871884,-1.2837394291985507,-0.48967885559393165,-0.7754591610044058,-1.1824276228772146,1.3471156853559711,-0.6205803759237679,2004-04-08 05:00:00
-0.8984501958276594,-0.7667234193529092,-5.684341886080802e-14,-0.7591739253934827,-0.7128931021862237,-1.157814462383271,1.721385663195204,-1.2288181818149475,-0.18786608203156274,-0.5728025423247819,-1.1824276228772146,1.2469618857079388,-0.6684791998808118,2004-04-08 06:00:00
0.6528818585752763,0.9419065805527435,-5.684341886080802e-14,0.7474833345859598,0.7170432311900602,-0.384601592349041,0.04027716273206866,-0.7894482027461209,0.8779102746105526,0.36106106537456617,-1.1824276228772146,1.2528532856872343,-0.6639174071229981,2004-04-08 07:00:00
0.19032587932744754,2.15579893869467,-5.684341886080802e-14,2.973987952111136,2.219483378653029,0.9218615328812098,-1.0387151126368206,0.2540554975423419,2.3429597796112183,1.639988645420301,-0.973584987441167,0.8875864869708779,-0.6051209671333992,2004-04-08 08:00:00
2.3076360499384077,1.7630690581193407,-5.684341886080802e-14,1.6347370543516315,1.3695775579702236,0.8507614988550737,-0.653360728576503,0.5835829818439617,1.38721932999705,1.541398939035619,-0.6139115597457518,0.2925550890619752,-0.5465779600747901,2004-04-08 09:00:00
0.6528818585752763,0.6001805805716129,-5.684341886080802e-14,0.3959299739240897,0.4431399335292509,-0.13575147325756465,0.006558654126790873,0.11675237908333361,0.5540903196425943,0.8567482002531057,-0.2078286575089927,-0.39084730853636895,-0.5916890217909478,2004-04-08 10:00:00
0.4460375846548847,0.6817867895223307,-5.684341886080802e-14,0.5633363361440278,0.5800915823596555,-0.35793907958923993,0.030643303130560722,0.08929175539153196,0.7364355370031921,0.5253772426823693,0.11703766428041466,-0.8857249067972387,-0.6793768159133666,2004-04-08 11:00:00
0.13577117377429773,0.1615472074615051,-5.684341886080802e-14,0.3289674290361147,0.38272008845701355,-0.7312142582264545,0.2570390037659973,-0.3500782236772945,0.3057235580652281,-0.13188746654884334,0.372289774257806,-1.2863401053893717,-0.8377723977818979,2004-04-08 12:00:00
0.6528818585752763,0.44206855072959733,-5.684341886080802e-14,0.8144458794739348,0.7734350865908151,-0.3401640710827059,0.02100944352905278,0.44627986338495346,0.5195076060052395,0.16935885851546248,0.24466371926911012,-1.3275799052444441,-0.9943939491335018,2004-04-08 13:00:00
0.8597261324956674,0.27885613282816185,-5.684341886080802e-14,0.7642239708079536,0.7371831795474727,-0.20685150728370075,0.1607004077509179,0.5286617344603585,0.33716238864464154,0.010519887117919399,0.2678684565397824,-1.569127304395583,-1.2202026906452799,2004-04-08 14:00:00
0.5494597216150805,0.23805302835280298,-5.684341886080802e-14,0.6470395172539968,0.6364834377604104,-0.6867767369601194,0.21368663555921158,-0.21277510521828624,0.34030627170258293,-0.21404555520274493,0.2678684565397824,-1.4395165048510694,-1.0937396580814447,2004-04-08 15:00:00
-0.07107310014609387,-0.022066762677609805,-5.684341886080802e-14,0.22852361170415164,0.29410431568439876,-0.8734143262787266,0.3678283891833386,-0.37753884736909615,0.03220573202433128,-0.5207690861773109,0.31427793108112617,-1.404168104975293,-1.009346492061891,2004-04-08 16:00:00
1.6871032281772333,1.0592155059194002,-5.684341886080802e-14,1.7351808716835941,1.4340253927139435,-0.10908896049776362,-0.4269650279410664,0.803267971378375,1.1137015039561533,0.5746720958747104,0.372289774257806,-1.4571907047889576,-1.0248059008522599,2004-04-08 17:00:00
2.72132459777919,1.6253585805150046,-5.684341886080802e-14,2.455028229229328,1.9053001842773947,0.32639874791231993,-0.7978686225991221,1.2426379504472014,1.660737156037947,1.2511070257918333,0.11703766428041466,-1.2156433056378186,-0.9857772294798535,2004-04-08 18:00:00
0.19032587932744754,2.696440072993175,-5.684341886080802e-14,-0.1230297489577182,2.4128268828841883,1.081836609440016,-1.120602919249638,1.7094685532078295,2.273794352336509,2.1493687950744906,-0.033793127978953084,-0.9623131065280879,-0.8894727157037867,2004-04-08 19:00:00
2.411058186898603,1.1714240432266372,-5.684341886080802e-14,1.082296059025836,0.970806580493457,0.24641120963291685,-0.3161756425237251,0.7483467239947716,0.8024570812199603,1.1470401134968913,-0.28904523795634446,-0.5558065079566591,-0.7984902934785023,2004-04-08 20:00:00
-0.38133951102668084,-0.22608228505440417,-5.684341886080802e-14,-0.390879928509619,-0.2980101660235272,-0.9978393858244647,0.7531827732436562,-0.4324600947526995,-0.10612512252508781,-0.23047717293352527,-0.3470570811330243,-0.4556527083086258,-0.7736538662415164,2004-04-08 21:00:00
-0.5881837849470725,-0.15977724028194598,-5.684341886080802e-14,-0.5080643820635757,-0.4309338251824494,-0.9711768730646637,0.8736060182625054,-0.26769635260188956,-0.10298123946714646,-0.09628562813215266,-0.4862855047570561,-0.19053970924030267,-0.7308237009042658,2004-04-08 22:00:00
0.03234903681410193,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.6690017284535854,0.11490876900883752,-0.07547198675927796,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-08 23:00:00
0.4460375846548847,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.4468141221219101,0.11490876900883752,0.006909884316126996,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 00:00:00
-0.17449523710628945,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.7667642752395225,0.11490876900883752,-0.32261759998549283,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 01:00:00
-1.0018723327878551,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-1.2022519836496062,0.11490876900883752,-0.707066331670716,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 02:00:00
-1.0018723327878551,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.3788060044645919,0.11490876900883752,0.11925818324134098,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 03:00:00
-1.0018723327878551,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.9534018645581297,0.11490876900883752,-0.8169088264379226,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 04:00:00
-1.1052944697480507,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.5268016604013132,0.11490876900883752,-0.6796057079789144,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 05:00:00
-0.48476164798687665,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.3135015583229049,0.11490876900883752,-0.624684460595311,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 06:00:00
0.6528818585752763,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.40638628619172307,0.11490876900883752,0.061831131699730306,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 07:00:00
0.9631482694558633,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.09532363732737764,0.11490876900883752,0.22659487385054022,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 08:00:00
0.7563039955354721,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.2908487308992519,0.11490876900883752,0.3638979923095485,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 09:00:00
0.4460375846548847,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.12686396900429764,0.11490876900883752,0.28151612123414355,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 10:00:00
0.6528818585752763,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.13087365434044568,0.11490876900883752,0.33643736861774687,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 11:00:00
2.2042139129782115,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.7974364733354715,0.11490876900883752,0.5012011107685568,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 12:00:00
2.411058186898603,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.4330487989515241,0.11490876900883752,0.72088610030297,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 13:00:00
0.23919331073449354,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.2512890285500358,0.11490876900883752,0.28151612123414355,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 14:00:00
1.4802589542568418,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.34417375641885395,0.11490876900883752,0.7758073476865733,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 15:00:00
1.6871032281772333,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,0.08643613307411063,0.11490876900883752,0.8307285950701766,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 16:00:00
0.5494597216150805,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.5623516774143812,0.11490876900883752,0.22659487385054022,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 17:00:00
0.8597261324956674,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.3401640710827059,0.11490876900883752,0.5012011107685568,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 18:00:00
1.4802589542568418,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.06465143923142856,0.11490876900883752,0.7758073476865733,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 19:00:00
1.066570406416059,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.11797646475103063,0.11490876900883752,0.5012011107685568,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 20:00:00
0.13577117377429773,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.40237660085557503,0.11490876900883752,-0.04801136306747631,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 21:00:00
0.4460375846548847,0.05358814262152595,-5.684341886080802e-14,0.12525151871639914,0.03290278236191359,-0.26017653280330283,0.11490876900883752,-0.18531448152648458,0.039325363093483355,0.04586464835808575,0.0030825572755635833,8.372182917492054e-16,0.0021810616259268336,2004-04-09 22:00:00
0.3426154476946889,0.44206855072959733,-5.684341886080802e-14,-0.1565110214017057,-0.05633078573457784,-0.42015160936210905,0.26185593356675124,-0.37753884736909615,0.36545733616611364,0.39666290379125685,-0.7299352460991115,1.0996768862255368,-0.18340856996662172,2004-04-09 23:00:00
-0.691605921907268,-0.21588150893556443,-5.684341886080802e-14,-0.6587301080615199,-0.5960814017132314,-1.0778269241038678,0.9747615440783388,-0.8169088264379226,0.016486316734624567,-0.08533121631163246,-0.7299352460991115,1.0407628864325762,-0.23080052806168638,2004-04-10 00:00:00
-0.27791737406648526,0.13604526716440582,-5.684341886080802e-14,-0.4076205647316128,-0.31009413503797467,-0.7667642752395225,0.5653225110142513,-0.8443694501297243,0.2805724936016974,0.07624635804104067,-0.7879470892757914,1.2292876857700499,-0.18847722858641472,2004-04-10 01:00:00
-0.27791737406648526,-0.07817103133122826,-5.684341886080802e-14,-0.4913237458415818,-0.39870990781058946,-0.9178518475450617,0.6712949666308387,-0.9267513212051293,0.19883153409522247,-0.07163820153598219,-0.7995494579111274,1.2116134858321617,-0.2171151497882454,2004-04-10 02:00:00
-1.0018723327878551,-0.8534300163630468,-5.684341886080802e-14,-0.9600615600574084,-0.9827684101755505,0.3788060044645919,1.591328558574847,0.11925818324134098,-0.16900278368391466,-0.4961216595811404,-0.8343565638171354,1.1821564859356815,-0.2835145777075337,2004-04-10 03:00:00
-1.2087166067082467,-0.9758393297891234,-5.684341886080802e-14,-1.01028346872339,-1.0552722242622352,-1.4066645814747474,1.6924840843906803,-1.5583456661165673,-0.18157831591568005,-0.5454165127734814,-0.8691636697231432,1.241070485728642,-0.29263816322316094,2004-04-10 04:00:00
-1.0018723327878551,-0.6086113895108936,-5.684341886080802e-14,-0.8930990151694331,-0.8981806270744181,-1.0956019326104018,1.4901730327590135,-1.4759637950411624,-0.027528046076554236,-0.44956540934392947,-0.9387778815351592,1.4237038850868207,-0.2832611447765438,2004-04-10 05:00:00
-0.5881837849470725,-0.08327141939064811,-5.684341886080802e-14,-0.558286290729557,-0.47926970124023927,-0.8200893007591246,0.8495213692587356,-1.2013575581231457,0.17682435268963306,-0.15379629018988378,-0.8691636697231432,1.2528532856872343,-0.27996651667367844,2004-04-10 06:00:00
-0.27791737406648526,-0.04246831491528924,-5.684341886080802e-14,-0.1899922938456935,-0.10063867212088523,-0.4823641391349781,0.4015468977886164,-1.0091331922805342,0.4629177109622953,0.04886032848974014,-0.8459589324524713,1.2823102855837147,-0.24524620512809653,2004-04-10 07:00:00
0.03234903681410193,0.3553619537194597,-5.684341886080802e-14,0.09459852192820138,0.18132060488288906,-0.5890141901741822,0.12216496934488615,-0.8992906975133276,0.689277291134072,0.25151694716936407,-0.6835257715577676,0.8699122870329898,-0.26374680909034093,2004-04-10 08:00:00
0.03234903681410193,0.11564371492672638,-5.684341886080802e-14,-0.08954847651373042,6.106966617702016e-05,-0.7134392497199205,0.27630672296901315,-0.6796057079789144,0.4534860617884713,0.013258490073049451,-0.3818641870390323,0.22774968928971837,-0.3177280233911363,2004-04-10 09:00:00
-0.07107310014609387,0.11564371492672638,-5.684341886080802e-14,-0.1565110214017057,-0.05633078573457784,-0.7134392497199205,0.41118075739012433,-0.5148419658281045,0.3088674411231695,-0.2058297463373548,-0.19622628887365656,-0.28480210890903984,-0.49006241646409815,2004-04-10 10:00:00
0.13577117377429773,-0.1342752999848467,-5.684341886080802e-14,-0.30717674739965,-0.21745037259387742,-0.7934267879993235,0.7676335626459181,-0.5423025895199061,0.11709057458874755,-0.5344621009529611,-0.033793127978953084,-0.638286107666804,-0.6043606683404303,2004-04-10 11:00:00
-0.17449523710628945,-0.29238732982686233,-5.684341886080802e-14,-0.2569548387336686,-0.1570305275216401,-0.9178518475450617,0.7772674222474261,-0.5972238369035094,0.04163738119815531,-0.685085263485114,0.2678684565397824,-1.1331637059276738,-0.7688386405527131,2004-04-10 12:00:00
-0.48476164798687665,-0.7820245835311688,-5.684341886080802e-14,-0.4913237458415818,-0.41079387682503693,-1.0156143943309988,1.1674387361084977,-0.5697632132117078,-0.3387724688127472,-1.093137103799492,0.18665187609243025,-1.3275799052444441,-1.0415324742975764,2004-04-10 13:00:00
-0.691605921907268,-1.0523451506804213,-5.684341886080802e-14,-0.7089520167275014,-0.6645572261284338,-1.0156143943309988,1.6394978565823866,-0.7619875790543194,-0.6468730084909988,-1.3916448259086678,0.17504950745709455,-1.5396703044991025,-1.2579641973627378,2004-04-10 14:00:00
